"Subgroup","Category","N_DP","Events_DP","N_BP","Events_BP","HR","CI_lower","CI_upper","P_value","P_interaction"
"Overall","All Patients",1837,178,1837,175,0.997975779729535,0.811528347820813,1.22725923204186,0.984678958967468,NA
"Age","<65 years",970,79,908,55,0.757410887404162,0.536670807761498,1.06894439582282,0.113952993800949,0.0774278963604077
"Age",">=65 years",867,99,929,120,1.12799619004382,0.86665096736314,1.46815206198257,0.370430732217888,0.0774278963604077
"Sex","Male",1359,132,1314,122,0.978822170493199,0.76508929256486,1.25226277607041,0.864777593680319,0.777364533011707
"Sex","Female",478,46,523,53,1.04129501782245,0.708076690451215,1.53132468384307,0.837069170085773,0.777364533011707
"Diabetes Mellitus","No",1227,112,1227,108,0.978340560168243,0.749781920431204,1.27657152778484,0.871856406446669,0.816245182963304
"Diabetes Mellitus","Yes",610,66,610,67,1.03180551140903,0.735868960094144,1.44675570122952,0.855934700405158,0.816245182963304
"Chronic Kidney Disease","No",1752,164,1740,159,0.990278519613006,0.798566830879852,1.2280143733574,0.929092779920794,0.967221091482955
"Chronic Kidney Disease","Yes",85,14,97,16,1.00611387338457,0.494903118412418,2.04538037558567,0.986565718004015,0.967221091482955
"Clinical Presentation","Stable CAD",867,67,897,64,0.932277629781106,0.659721202389632,1.31743769313778,0.691039432294437,0.584782918487243
"Clinical Presentation","ACS",970,111,940,111,1.04990004535556,0.810409069850853,1.36016506508307,0.712409351157063,0.584782918487243
"Number of Diseased Vessels","1 vessel",804,56,792,50,0.904759231329439,0.618085709653733,1.32439442279685,0.606682728113477,0.810888473349356
"Number of Diseased Vessels","2 vessels",594,56,616,61,1.08664012238444,0.7523942312779,1.56937242005453,0.657738095370325,0.810888473349356
"Number of Diseased Vessels","3 vessels",439,66,429,64,1.01424336969054,0.720992949315833,1.42676792323333,0.935263045499489,0.810888473349356
"Bifurcation Lesion","No",1522,147,1522,142,0.98183183255687,0.781433031903116,1.23362298247651,0.874917662770194,0.759645016283636
"Bifurcation Lesion","Yes",315,31,315,33,1.06930997248192,0.651113680089737,1.75610473595286,0.791193110704866,0.759645016283636
"LM Disease","No",1797,172,1798,170,1.00324593333303,0.813269564614876,1.23759998718985,0.975863394124973,0.818136593408998
"LM Disease","Yes",40,6,39,5,0.852046326754425,0.264896898692906,2.74062454682544,0.788228961336907,0.818136593408998
